,IdStage,IdMatch,IdTeam,IdPlayer,EventType,Description,MatchMinute,HomeGoals,AwayGoals,PosX,PosY
7574,289287,400021526,43938,430070,Foul,Ante BUDIMIR (Croatia) commits a foul.,45'+2',0,0,22.97101,3.5059199999999997
7575,289287,400021526,43963,384752,Foul,RUBEN DIAS (Portugal) commits a foul.,45'+3',0,0,42.475407,13.39794
7576,289287,400021526,43963,484141,Foul,JOAO NEVES (Portugal) commits a foul.,45'+4',0,0,45.537383,87.02552999999999
7577,289287,400021526,,,End Time,The referee brings the first period to an end.,45'+5',0,0,,
7578,289287,400021526,43938,485068,Substitution,Before the second half begins Igor MATANOVIC (in) comes off the bench to replace Ante BUDIMIR (out) (Croatia),,0,0,,
7579,289287,400021526,,,Start Time,The referee signals the start of the second period.,45',0,0,,
7580,289287,400021526,43938,339987,Attempt at Goal,Mateo KOVACIC (Croatia) attempts an effort on goal.,48',0,0,92.4087,64.77439000000001
7581,289287,400021526,43963,403001,Goal Prevention,The goalkeeper of Portugal pulls off a save.,48',0,0,96.84718,59.409882999999994
7582,289287,400021526,43938,241559,Corner,Luka MODRIC (Croatia) takes a corner kick.,49',0,0,99.9378,98.83111
7583,289287,400021526,43938,409191,Attempt at Goal,Nikola VLASIC (Croatia) attempts an effort on goal.,49',0,0,85.30845000000001,64.96216
7584,289287,400021526,43938,485068,Foul,Igor MATANOVIC (Croatia) commits a foul.,51',0,0,41.848027,37.59437
7585,289287,400021526,43963,441149,Foul,VITINHA (Portugal) commits a foul.,52',0,0,23.000899999999998,45.350495
7586,289287,400021526,43938,359381,Attempt at Goal,Ivan PERISIC (Croatia) attempts an effort on goal.,53',0,0,93.35148,64.33461
7587,289287,400021526,43938,359381,Goal!,Ivan PERISIC (Croatia) scores!!,53',0,1,93.35148,64.33461
7588,289287,400021526,43938,409191,Offside,Nikola VLASIC (Croatia) is ruled offside.,56',0,1,,
7589,289287,400021526,43938,241559,Foul,Luka MODRIC (Croatia) commits a foul.,57',0,1,47.023408,59.27322699999999
7590,289287,400021526,43963,418550,Attempt at Goal,RAFAEL LEAO (Portugal) attempts an effort on goal.,58',0,1,18.00431,34.969319999999996
7591,289287,400021526,43938,485066,Attempt at Goal,Petar SUCIC (Croatia) attempts an effort on goal.,59',0,1,87.13904,60.86958
7592,289287,400021526,43963,403001,Goal Prevention,The goalkeeper of Portugal pulls off a save.,59',0,1,97.04766000000001,53.741399
7593,289287,400021526,43938,482774,Corner,Martin BATURINA (Croatia) takes a corner kick.,59',0,1,99.62227999999999,98.51946000000001
7594,289287,400021526,43938,241559,Yellow card,Luka MODRIC (Croatia) is booked by the referee.,59',0,1,78.32676,60.264300000000006
7595,289287,400021526,43963,201200,Offside,CRISTIANO RONALDO (Portugal) is ruled offside.,61',0,1,,
7596,289287,400021526,43963,485081,Substitution,FRANCISCO CONCEICAO (in) comes off the bench to replace PEDRO NETO (out) (Portugal),62',0,1,,
7597,289287,400021526,43963,395205,Substitution,BERNARDO SILVA (in) comes off the bench to replace VITINHA (out) (Portugal),62',0,1,,
7598,289287,400021526,43963,395212,Substitution,NELSON SEMEDO (in) comes off the bench to replace BRUNO FERNANDES (out) (Portugal),62',0,1,,
7599,289287,400021526,43963,448081,Substitution,GONCALO RAMOS (in) comes off the bench to replace JOAO CANCELO (out) (Portugal),62',0,1,,
7600,289287,400021526,43963,433195,Corner,NUNO MENDES (Portugal) takes a corner kick.,64',0,1,0.36379,98.77346
7601,289287,400021526,43938,409191,Foul,Nikola VLASIC (Croatia) commits a foul.,64',0,1,6.411949999999999,48.573924000000005
7602,289287,400021526,,,VAR,Penalty given,65',0,1,,
7603,289287,400021526,43963,201200,Penalty Awarded,,68',0,1,10.4169,50.003908572
7604,289287,400021526,43963,201200,Attempt at Goal,CRISTIANO RONALDO (Portugal) attempts an effort on goal.,68',0,1,10.4169,50.003908572
7605,289287,400021526,43963,201200,Penalty Goal,CRISTIANO RONALDO (Portugal) successfully converts the penalty!,68',1,1,10.4169,50.003908572
7606,289287,400021526,43938,380005,Substitution,Mario PASALIC (in) comes off the bench to replace Martin BATURINA (out) (Croatia),68',1,1,,
7607,289287,400021526,,,Delay,Match paused for a hydration break,69',1,1,,
7608,289287,400021526,,,Resume,Match resumed after interruption,72',1,1,,
7609,289287,400021526,43938,485068,Foul,Igor MATANOVIC (Croatia) commits a foul.,74',1,1,47.460761,91.46826
7610,289287,400021526,43938,339987,Attempt at Goal,Mateo KOVACIC (Croatia) attempts an effort on goal.,75',1,1,84.15149,51.144800000000004
7611,289287,400021526,43938,339987,Attempt at Goal,Mateo KOVACIC (Croatia) attempts an effort on goal.,75',1,1,79.11664,43.314419
7612,289287,400021526,43963,403001,Goal Prevention,The goalkeeper of Portugal pulls off a save.,75',1,1,97.91657000000001,48.734343
7613,289287,400021526,43938,241559,Corner,Luka MODRIC (Croatia) takes a corner kick.,76',1,1,100.0,0.0
7614,289287,400021526,43938,485068,Attempt at Goal,Igor MATANOVIC (Croatia) attempts an effort on goal.,76',1,1,93.62660000000001,53.629093000000005
7615,289287,400021526,43938,485068,Attempt at Goal,Igor MATANOVIC (Croatia) attempts an effort on goal.,77',1,1,96.47852999999999,36.13227
7616,289287,400021526,43963,403001,Goal Prevention,The goalkeeper of Portugal pulls off a save.,77',1,1,97.47524,39.666109999999996
7617,289287,400021526,43938,241559,Corner,Luka MODRIC (Croatia) takes a corner kick.,77',1,1,99.17913,1.01381
7618,289287,400021526,43938,485066,Offside,Petar SUCIC (Croatia) is ruled offside.,80',1,1,,
7619,289287,400021526,43963,395216,Substitution,RUBEN NEVES (in) comes off the bench to replace CRISTIANO RONALDO (out) (Portugal),81',1,1,,
7620,289287,400021526,43963,433195,Corner,NUNO MENDES (Portugal) takes a corner kick.,87',1,1,0.0,100.0
7621,289287,400021526,43963,489704,Attempt at Goal,RENATO VEIGA (Portugal) attempts an effort on goal.,87',1,1,5.33149,48.772158999999995
7622,289287,400021526,43938,380005,Attempt at Goal,Mario PASALIC (Croatia) attempts an effort on goal.,88',1,1,94.89847999999999,55.617119
7623,289287,400021526,43963,484141,Corner,JOAO NEVES (Portugal) takes a corner kick.,90'+1',1,1,0.0,0.0
7624,289287,400021526,43963,448081,Attempt at Goal,GONCALO RAMOS (Portugal) attempts an effort on goal.,90'+1',1,1,4.8806,42.630523
7625,289287,400021526,43938,448180,Substitution,Josko GVARDIOL (in) comes off the bench to replace Nikola VLASIC (out) (Croatia),90'+2',1,1,,
7626,289287,400021526,43963,418550,Assist,Assisted by RAFAEL LEAO.,90'+4',1,1,19.77794,9.81168
7627,289287,400021526,43963,448081,Attempt at Goal,GONCALO RAMOS (Portugal) attempts an effort on goal.,90'+4',1,1,7.775360000000001,52.426902
7628,289287,400021526,43963,448081,Goal!,GONCALO RAMOS (Portugal) scores!!,90'+4',2,1,7.775360000000001,52.426902
7629,289287,400021526,43938,336472,Substitution,Andrej KRAMARIC (in) comes off the bench to replace Mateo KOVACIC (out) (Croatia),90'+6',2,1,,
7630,289287,400021526,43938,359381,Yellow card,Ivan PERISIC (Croatia) is booked by the referee.,90'+8',2,1,71.75877,68.69285
7631,289287,400021526,43938,241559,Corner,Luka MODRIC (Croatia) takes a corner kick.,90'+9',2,1,99.86561999999999,98.61735
7632,289287,400021526,43938,485068,Attempt at Goal,Igor MATANOVIC (Croatia) attempts an effort on goal.,90'+9',2,1,94.8932,59.727746
7633,289287,400021526,43963,485081,Attempt at Goal,FRANCISCO CONCEICAO (Portugal) attempts an effort on goal.,90'+12',2,1,11.68894,66.35302
7634,289287,400021526,43938,380005,Offside,Mario PASALIC (Croatia) is ruled offside.,90'+13',2,1,,
7635,289287,400021526,,,VAR,Goal disallowed,90'+15',2,1,,
7636,289287,400021526,,,End Time,The referee brings the second period to an end.,90'+19',2,1,,
7637,289287,400021526,,,Match end,The final whistle sounds.,109',2,1,,
7638,289287,400021527,43843,,Coin Toss,Algeria won the coin toss and chose to kick off,0',0,0,,
7639,289287,400021527,,,Start Time,The referee signals the start of the first period.,0',0,0,,
7640,289287,400021527,43843,430698,Attempt at Goal,Houssem AOUAR (Algeria) attempts an effort on goal.,6',0,0,10.225760000000001,52.093283
7641,289287,400021527,43971,448107,Goal Prevention,The goalkeeper of Switzerland pulls off a save.,6',0,0,0.7160500000000001,31.36468
7642,289287,400021527,43971,502727,Assist,Assisted by Johan MANZAMBI.,10',0,0,99.83212999999999,63.915200000000006
7643,289287,400021527,43971,393480,Attempt at Goal,Breel EMBOLO (Switzerland) attempts an effort on goal.,10',0,0,96.52823000000001,51.129935
7644,289287,400021527,43971,393480,Goal!,Breel EMBOLO (Switzerland) scores!!,10',1,0,96.52823000000001,51.129935
7645,289287,400021527,43971,313559,Foul,Ricardo RODRIGUEZ (Switzerland) commits a foul.,12',1,0,41.199127000000004,94.93443
7646,289287,400021527,43843,430698,Attempt at Goal,Houssem AOUAR (Algeria) attempts an effort on goal.,14',1,0,23.6182,36.07546
7647,289287,400021527,43971,448107,Goal Prevention,The goalkeeper of Switzerland pulls off a save.,14',1,0,2.15762,46.203405
7648,289287,400021527,43971,401448,Attempt at Goal,Denis ZAKARIA (Switzerland) attempts an effort on goal.,15',1,0,90.45233,48.092805
7649,289287,400021527,43843,389879,Goal Prevention,The goalkeeper of Algeria pulls off a save.,15',1,0,97.76007,47.772227
7650,289287,400021527,43843,494291,Attempt at Goal,Ibrahim MAZA (Algeria) attempts an effort on goal.,18',1,0,20.00701,35.87513
7651,289287,400021527,43843,433679,Foul,Ramiz ZERROUKI (Algeria) commits a foul.,21',1,0,,
7652,289287,400021527,43971,313559,Corner,Ricardo RODRIGUEZ (Switzerland) takes a corner kick.,23',1,0,99.46803,98.77553999999999
7653,289287,400021527,43971,313559,Attempt at Goal,Ricardo RODRIGUEZ (Switzerland) attempts an effort on goal.,25',1,0,76.2598,67.78517
7654,289287,400021527,,,Delay,Match paused for a hydration break,25',1,0,,
7655,289287,400021527,,,Resume,Match resumed after interruption,29',1,0,,
7656,289287,400021527,43843,431858,Foul,Rayan AIT-NOURI (Algeria) commits a foul.,31',1,0,42.952489,6.18182
7657,289287,400021527,43971,448131,Foul,Ruben VARGAS (Switzerland) commits a foul.,33',1,0,93.43439000000001,82.67337
7658,289287,400021527,43843,431858,Foul,Rayan AIT-NOURI (Algeria) commits a foul.,33',1,0,34.19488,16.59698
7659,289287,400021527,43971,402021,Foul,Remo FREULER (Switzerland) commits a foul.,35',1,0,73.35488,1.20173
7660,289287,400021527,43843,477795,Yellow card,Fares CHAIBI (Algeria) is booked by the referee.,36',1,0,76.03864999999999,81.50137
7661,289287,400021527,43971,401448,Attempt at Goal,Denis ZAKARIA (Switzerland) attempts an effort on goal.,37',1,0,93.43251000000001,44.437088
7662,289287,400021527,43843,379939,Foul,Nabil BENTALEB (Algeria) commits a foul.,38',1,0,30.34259,69.32604
7663,289287,400021527,43971,448114,Foul,Dan NDOYE (Switzerland) commits a foul.,38',1,0,66.83116,19.50105
7664,289287,400021527,43971,448131,Corner,Ruben VARGAS (Switzerland) takes a corner kick.,40',1,0,100.0,0.0
7665,289287,400021527,43843,379942,Corner,Riyad MAHREZ (Algeria) takes a corner kick.,41',1,0,0.37285,98.60514
7666,289287,400021527,43971,502727,Foul,Johan MANZAMBI (Switzerland) commits a foul.,43',1,0,46.893332,81.59973000000001
7667,289287,400021527,43843,477795,Attempt at Goal,Fares CHAIBI (Algeria) attempts an effort on goal.,43',1,0,12.71965,34.121719999999996
7668,289287,400021527,43971,448107,Goal Prevention,The goalkeeper of Switzerland pulls off a save.,43',1,0,2.0178700000000003,45.089278
7669,289287,400021527,43843,494291,Attempt at Goal,Ibrahim MAZA (Algeria) attempts an effort on goal.,45'+2',1,0,9.559610000000001,53.94331
7670,289287,400021527,43843,379942,Offside,Riyad MAHREZ (Algeria) is ruled offside.,45'+3',1,0,,
7671,289287,400021527,,,End Time,The referee brings the first period to an end.,45'+5',1,0,,
7672,289287,400021527,,,Start Time,The referee signals the start of the second period.,45',1,0,,
7673,289287,400021527,43971,448114,Attempt at Goal,Dan NDOYE (Switzerland) attempts an effort on goal.,46',1,0,14.33722,58.830957
7674,289287,400021527,43971,448114,Goal!,Dan NDOYE (Switzerland) scores!!,46',2,0,14.33722,58.830957
7675,289287,400021527,43843,389879,Goal Prevention,The goalkeeper of Algeria pulls off a save.,46',2,0,2.34526,48.745611
7676,289287,400021527,43843,379942,Attempt at Goal,Riyad MAHREZ (Algeria) attempts an effort on goal.,50',2,0,86.84698,53.461515999999996
7677,289287,400021527,43843,433679,Foul,Ramiz ZERROUKI (Algeria) commits a foul.,52',2,0,49.7326515,35.394310000000004
7678,289287,400021527,43843,379939,Foul,Nabil BENTALEB (Algeria) commits a foul.,55',2,0,62.66821,73.90414
7679,289287,400021527,43843,494291,Foul,Ibrahim MAZA (Algeria) commits a foul.,57',2,0,64.7371,47.319911
7680,289287,400021527,43843,482869,Substitution,Jaouen HADJAM (in) comes off the bench to replace Houssem AOUAR (out) (Algeria),58',2,0,,
7681,289287,400021527,43843,405877,Substitution,Amine GOUIRI (in) comes off the bench to replace Ramiz ZERROUKI (out) (Algeria),58',2,0,,
7682,289287,400021527,43971,313559,Corner,Ricardo RODRIGUEZ (Switzerland) takes a corner kick.,61',2,0,0.39461,98.56369000000001
7683,289287,400021527,43971,448131,Corner,Ruben VARGAS (Switzerland) takes a corner kick.,65',2,0,0.5249199999999999,1.57799
7684,289287,400021527,43971,398509,Attempt at Goal,Nico ELVEDI (Switzerland) attempts an effort on goal.,65',2,0,4.21206,40.528834
7685,289287,400021527,43971,313559,Foul,Ricardo RODRIGUEZ (Switzerland) commits a foul.,65',2,0,,
7686,289287,400021527,,,Delay,Match paused for a hydration break,67',2,0,,
7687,289287,400021527,43971,448103,Substitution,Fabian RIEDER (in) comes off the bench to replace Ruben VARGAS (out) (Switzerland),70',2,0,,
7688,289287,400021527,43971,448127,Substitution,Noah OKAFOR (in) comes off the bench to replace Johan MANZAMBI (out) (Switzerland),70',2,0,,
7689,289287,400021527,43843,441350,Substitution,Hicham BOUDAOUI (in) comes off the bench to replace Nabil BENTALEB (out) (Algeria),71',2,0,,
7690,289287,400021527,43843,482874,Substitution,Anis HADJ MOUSSA (in) comes off the bench to replace Riyad MAHREZ (out) (Algeria),71',2,0,,
7691,289287,400021527,,,Resume,Match resumed after interruption,72',2,0,,
7692,289287,400021527,43843,441350,Yellow card,Hicham BOUDAOUI (Algeria) is booked by the referee.,72',2,0,75.4471,24.317259999999997
7693,289287,400021527,43971,448103,Attempt at Goal,Fabian RIEDER (Switzerland) attempts an effort on goal.,74',2,0,14.620330000000001,49.1487301
7694,289287,400021527,43843,482874,Corner,Anis HADJ MOUSSA (Algeria) takes a corner kick.,76',2,0,99.64388,1.09626
7695,289287,400021527,43843,482869,Attempt at Goal,Jaouen HADJAM (Algeria) attempts an effort on goal.,77',2,0,82.02341,75.70515
7696,289287,400021527,43843,511009,Foul,Rafik BELGHALI (Algeria) commits a foul.,78',2,0,64.73642,7.712339999999999
7697,289287,400021527,43971,393480,Attempt at Goal,Breel EMBOLO (Switzerland) attempts an effort on goal.,80',2,0,18.22161,28.69692
7698,289287,400021527,43971,448103,Attempt at Goal,Fabian RIEDER (Switzerland) attempts an effort on goal.,81',2,0,2.78204,41.139495999999994
7699,289287,400021527,43843,389879,Goal Prevention,The goalkeeper of Algeria pulls off a save.,81',2,0,1.31943,50.02277608
7700,289287,400021527,43971,402021,Foul,Remo FREULER (Switzerland) commits a foul.,81',2,0,34.97479,31.97065
7701,289287,400021527,43843,512132,Substitution,Adil BOULBINA (in) comes off the bench to replace Rafik BELGHALI (out) (Algeria),82',2,0,,
7702,289287,400021527,43971,448112,Substitution,Zeki AMDOUNI (in) comes off the bench to replace Breel EMBOLO (out) (Switzerland),82',2,0,,
7703,289287,400021527,43971,313559,Foul,Ricardo RODRIGUEZ (Switzerland) commits a foul.,83',2,0,21.78415,10.88894
7704,289287,400021527,43971,448112,Foul,Zeki AMDOUNI (Switzerland) commits a foul.,86',2,0,39.34908,13.900100000000002
7705,289287,400021527,43971,433147,Substitution,Michel AEBISCHER (in) comes off the bench to replace Dan NDOYE (out) (Switzerland),87',2,0,,
7706,289287,400021527,43971,356412,Substitution,Silvan WIDMER (in) comes off the bench to replace Denis ZAKARIA (out) (Switzerland),87',2,0,,
7707,289287,400021527,43843,512132,Offside,Adil BOULBINA (Algeria) is ruled offside.,88',2,0,,
7708,289287,400021527,43843,477795,Foul,Fares CHAIBI (Algeria) commits a foul.,90',2,0,50.497455599999995,58.924361999999995
7709,289287,400021527,43971,448103,Foul,Fabian RIEDER (Switzerland) commits a foul.,90'+2',2,0,34.20247,24.38858
7710,289287,400021527,43843,494291,Attempt at Goal,Ibrahim MAZA (Algeria) attempts an effort on goal.,90'+2',2,0,90.42559,67.33765000000001
7711,289287,400021527,43843,441350,Foul,Hicham BOUDAOUI (Algeria) commits a foul.,90'+3',2,0,77.69929,56.96379700000001
7712,289287,400021527,43971,448127,Attempt at Goal,Noah OKAFOR (Switzerland) attempts an effort on goal.,90'+6',2,0,11.77754,30.80925
7713,289287,400021527,43971,402021,Attempt at Goal,Remo FREULER (Switzerland) attempts an effort on goal.,90'+6',2,0,15.34527,56.729332
7714,289287,400021527,,,End Time,The referee brings the second period to an end.,90'+7',2,0,,
7715,289287,400021527,,,Match end,The final whistle sounds.,97',2,0,,
7716,289287,400021527,,,Match end,The final whistle sounds.,97',2,0,,
7717,289287,400021515,43855,,Coin Toss,Egypt won the coin toss and chose the side,0',0,0,,
7718,289287,400021515,,,Start Time,The referee signals the start of the first period.,0',0,0,,
7719,289287,400021515,43976,448015,Attempt at Goal,Cristian VOLPATO (Australia) attempts an effort on goal.,5',0,0,76.97627,45.487596
7720,289287,400021515,43976,430440,Corner,Aiden ONEILL (Australia) takes a corner kick.,7',0,0,99.72197,98.46996999999999
7721,289287,400021515,43855,369267,Foul,YASSER IBRAHIM (Egypt) commits a foul.,9',0,0,50.5727106,66.673
7722,289287,400021515,43976,430452,Foul,Connor METCALFE (Australia) commits a foul.,11',0,0,95.27167,99.4528
7723,289287,400021515,43976,355775,Foul,Jackson IRVINE (Australia) commits a foul.,12',0,0,10.67425,18.28199
7724,289287,400021515,43855,430482,Attempt at Goal,EMAM ASHOUR (Egypt) attempts an effort on goal.,13',0,0,13.32456,24.81882
7725,289287,400021515,43855,407022,Assist,Assisted by KARIM HAFEZ.,13',0,0,20.90021,72.83269
7726,289287,400021515,43855,430482,Attempt at Goal,EMAM ASHOUR (Egypt) attempts an effort on goal.,13',0,0,7.20373,41.110922
7727,289287,400021515,43855,430482,Goal!,EMAM ASHOUR (Egypt) scores!!,13',0,1,7.20373,41.110922
7728,289287,400021515,43976,430452,Attempt at Goal,Connor METCALFE (Australia) attempts an effort on goal.,15',0,1,84.42748,45.031233
7729,289287,400021515,43976,430440,Attempt at Goal,Aiden ONEILL (Australia) attempts an effort on goal.,15',0,1,86.45871000000001,64.86627
7730,289287,400021515,43855,430476,Attempt at Goal,OMAR MARMOUSH (Egypt) attempts an effort on goal.,16',0,1,13.19531,37.07728
7731,289287,400021515,43855,483161,Offside,MOSTAFA ZICO (Egypt) is ruled offside.,21',0,1,,
7732,289287,400021515,43976,448015,Corner,Cristian VOLPATO (Australia) takes a corner kick.,23',0,1,99.36733,99.15689
7733,289287,400021515,,,Delay,Match paused for a hydration break,23',0,1,,
7734,289287,400021515,,,Resume,Match resumed after interruption,26',0,1,,
7735,289287,400021515,43855,369267,Foul,YASSER IBRAHIM (Egypt) commits a foul.,31',0,1,67.45677,70.22688000000001
7736,289287,400021515,43976,430442,Foul,Harry SOUTTAR (Australia) commits a foul.,33',0,1,88.42072,45.611934
7737,289287,400021515,43976,349342,Attempt at Goal,Aziz BEHICH (Australia) attempts an effort on goal.,35',0,1,84.88425000000001,68.67989
7738,289287,400021515,43855,430482,Foul,EMAM ASHOUR (Egypt) commits a foul.,37',0,1,59.010346999999996,4.96372
7739,289287,400021515,43976,448015,Corner,Cristian VOLPATO (Australia) takes a corner kick.,38',0,1,99.66123,1.4562
7740,289287,400021515,43976,423522,Foul,Jordan BOS (Australia) commits a foul.,40',0,1,24.60269,84.56132
7741,289287,400021515,43855,429095,Offside,HAMDY FATHY (Egypt) is ruled offside.,41',0,1,,
7742,289287,400021515,43976,494557,Goal Prevention,The goalkeeper of Australia pulls off a save.,45'+1',0,1,2.40806,53.012358000000006
7743,289287,400021515,43976,448015,Attempt at Goal,Cristian VOLPATO (Australia) attempts an effort on goal.,45'+2',0,1,82.12998999999999,28.65412
7744,289287,400021515,43976,486306,Attempt at Goal,Nestory IRANKUNDA (Australia) attempts an effort on goal.,45'+3',0,1,93.0753,47.477517000000006
7745,289287,400021515,43855,416906,Goal Prevention,The goalkeeper of Egypt pulls off a save.,45'+3',0,1,98.44043,49.97973817
7746,289287,400021515,,,End Time,The referee brings the first period to an end.,45'+6',0,1,,
7747,289287,400021515,43976,494411,Substitution,Before the second half begins Kai TREWIN (in) comes off the bench to replace Jordan BOS (out) (Australia),,0,1,,
7748,289287,400021515,,,Start Time,The referee signals the start of the second period.,45',0,1,,
7749,289287,400021515,43855,430476,Attempt at Goal,OMAR MARMOUSH (Egypt) attempts an effort on goal.,46',0,1,90.27499,55.851999
7750,289287,400021515,43855,483161,Foul,MOSTAFA ZICO (Egypt) commits a foul.,46',0,1,41.856121,77.28165
7751,289287,400021515,43855,483161,Foul,MOSTAFA ZICO (Egypt) commits a foul.,54',0,1,16.14805,7.39965
7752,289287,400021515,43855,408950,Own goal,MOHAMED HANY (Egypt) scores an own goal.,55',1,1,4.77935,47.695895
7753,289287,400021515,43855,369267,Foul,YASSER IBRAHIM (Egypt) commits a foul.,59',1,1,35.53663,15.84321
7754,289287,400021515,43976,486306,Attempt at Goal,Nestory IRANKUNDA (Australia) attempts an effort on goal.,61',1,1,17.50278,38.073499999999996
7755,289287,400021515,43976,430442,Foul,Harry SOUTTAR (Australia) commits a foul.,61',1,1,37.7225,41.773972
7756,289287,400021515,43855,344654,Offside,MOHAMED SALAH (Egypt) is ruled offside.,63',1,1,,
7757,289287,400021515,43855,424106,Substitution,HAISSEM HASSAN (in) comes off the bench to replace MOSTAFA ZICO (out) (Egypt),67',1,1,,
7758,289287,400021515,43855,483182,Substitution,HOSSAM ABDELMAGUID (in) comes off the bench to replace HAMDY FATHY (out) (Egypt),67',1,1,,
7759,289287,400021515,43855,483182,Foul,HOSSAM ABDELMAGUID (Egypt) commits a foul.,68',1,1,61.17152,13.76457
7760,289287,400021515,,,Delay,Match paused for a hydration break,68',1,1,,
7761,289287,400021515,,,Resume,Match resumed after interruption,71',1,1,,
7762,289287,400021515,43855,430482,Attempt at Goal,EMAM ASHOUR (Egypt) attempts an effort on goal.,73',1,1,83.01292000000001,35.65975
7763,289287,400021515,43976,404319,Substitution,Ajdin HRUSTIC (in) comes off the bench to replace Cristian VOLPATO (out) (Australia),74',1,1,,
7764,289287,400021515,43976,498806,Substitution,Mohamed TOURE (in) comes off the bench to replace Nestory IRANKUNDA (out) (Australia),74',1,1,,
7765,289287,400021515,43976,404319,Attempt at Goal,Ajdin HRUSTIC (Australia) attempts an effort on goal.,77',1,1,11.54564,75.2886
7766,289287,400021515,43855,363863,Substitution,TREZEGUET (in) comes off the bench to replace KARIM HAFEZ (out) (Egypt),80',1,1,,
7767,289287,400021515,43855,461788,Foul,MARAWAN ATTIA (Egypt) commits a foul.,81',1,1,32.63643,13.166179999999999
7768,289287,400021515,43976,430452,Attempt at Goal,Connor METCALFE (Australia) attempts an effort on goal.,81',1,1,15.783730000000002,49.1407597
7769,289287,400021515,43976,430442,Foul,Harry SOUTTAR (Australia) commits a foul.,82',1,1,12.15749,48.634215
7770,289287,400021515,43855,416906,Goal Prevention,The goalkeeper of Egypt pulls off a save.,82',1,1,2.37647,50.1693614
7771,289287,400021515,43855,461788,Attempt at Goal,MARAWAN ATTIA (Egypt) attempts an effort on goal.,86',1,1,82.49710999999999,35.108270000000005
7772,289287,400021515,43976,404319,Attempt at Goal,Ajdin HRUSTIC (Australia) attempts an effort on goal.,86',1,1,10.196679999999999,73.81979
7773,289287,400021515,43976,404319,Corner,Ajdin HRUSTIC (Australia) takes a corner kick.,88',1,1,0.39356,98.35810000000001
7774,289287,400021515,43976,355775,Attempt at Goal,Jackson IRVINE (Australia) attempts an effort on goal.,88',1,1,3.56263,59.336402
7775,289287,400021515,43976,494411,Attempt at Goal,Kai TREWIN (Australia) attempts an effort on goal.,88',1,1,18.465970000000002,67.77956
7776,289287,400021515,43976,430440,Foul,Aiden ONEILL (Australia) commits a foul.,88',1,1,26.00882,13.426560000000002
7777,289287,400021515,43855,430476,Corner,OMAR MARMOUSH (Egypt) takes a corner kick.,90'+1',1,1,99.66557,98.71889
7778,289287,400021515,43855,344654,Corner,MOHAMED SALAH (Egypt) takes a corner kick.,90'+3',1,1,99.64698,1.59626
7779,289287,400021515,43855,344661,Attempt at Goal,RAMY RABIA (Egypt) attempts an effort on goal.,90'+3',1,1,91.80781,45.979278
7780,289287,400021515,43976,494557,Goal Prevention,The goalkeeper of Australia pulls off a save.,90'+3',1,1,97.90518,50.309764099999995
7781,289287,400021515,43855,430476,Corner,OMAR MARMOUSH (Egypt) takes a corner kick.,90'+4',1,1,99.52205,98.4487
7782,289287,400021515,43855,344654,Attempt at Goal,MOHAMED SALAH (Egypt) attempts an effort on goal.,90'+4',1,1,86.19412,31.95876
7783,289287,400021515,43976,494557,Goal Prevention,The goalkeeper of Australia pulls off a save.,90'+4',1,1,98.60616,45.288567
7784,289287,400021515,43855,461788,Attempt at Goal,MARAWAN ATTIA (Egypt) attempts an effort on goal.,90'+5',1,1,81.30602,36.62455
7785,289287,400021515,43855,424106,Attempt at Goal,HAISSEM HASSAN (Egypt) attempts an effort on goal.,90'+6',1,1,88.49314,36.78441
7786,289287,400021515,,,End Time,The referee brings the second period to an end.,90'+6',1,1,,
7787,289287,400021515,43855,,Coin Toss,Egypt won the coin toss and chose the side,,1,1,,
7788,289287,400021515,43976,406606,Substitution,Awer MABIL (in) comes off the bench to replace Connor METCALFE (out) (Australia),,1,1,,
7789,289287,400021515,43976,498421,Substitution,Paul OKON-ENGSTLER (in) comes off the bench to replace Aiden ONEILL (out) (Australia),,1,1,,
7790,289287,400021515,,,Start Time,The referee signals the start of the first period of extra time.,90',1,1,,
7791,289287,400021515,43855,363863,Foul,TREZEGUET (Egypt) commits a foul.,91',1,1,69.6982,8.4482
7792,289287,400021515,43855,,Yellow card,SAAFAN ELSAGHIR (Staff) (Egypt) is booked by the referee.,91',1,1,,
7793,289287,400021515,43855,344654,Attempt at Goal,MOHAMED SALAH (Egypt) attempts an effort on goal.,93',1,1,8.86518,66.32068
7794,289287,400021515,43976,498806,Foul,Mohamed TOURE (Australia) commits a foul.,94',1,1,92.49029,2.31032
7795,289287,400021515,43855,344661,Foul,RAMY RABIA (Egypt) commits a foul.,96',1,1,37.19637,4.93572
7796,289287,400021515,43976,404319,Foul,Ajdin HRUSTIC (Australia) commits a foul.,101',1,1,37.20087,27.349230000000002
7797,289287,400021515,43855,430482,Attempt at Goal,EMAM ASHOUR (Egypt) attempts an effort on goal.,103',1,1,26.42718,55.735409000000004
7798,289287,400021515,43855,424106,Yellow card,HAISSEM HASSAN (Egypt) is booked by the referee.,104',1,1,59.722713999999996,85.91737
7799,289287,400021515,,,End Time,The referee blows for the end of the first period of extra time.,105'+1',1,1,,
7800,289287,400021515,43855,495488,Substitution,HAMZA ABDELKARIM (in) comes off the bench to replace OMAR MARMOUSH (out) (Egypt),,1,1,,
7801,289287,400021515,,,Start Time,The referee signals the start of the second period of extra time.,105',1,1,,
